Case ID,Case Number,Case Year,Judge,Date Filed,Date Reopened,Reopen Code,Date Terminated,NOS,Cause of Action,Diversity Plaintiff,Diversity Defendant,IsProse,DateAgg
49743,3:22-cv-00487-slc                       ,22,slc ,2022-08-30,,1 ,,445,42:12101  ,,,n,2022-08-30
49750,3:22-cv-00484-jdp                       ,22,jdp ,2022-08-31,,1 ,2022-10-06,440,42:1983cv ,,,y,2022-08-31
49753,3:22-cv-00488-jdp                       ,22,jdp ,2022-08-31,,1 ,2022-12-20,550,42:1983pr ,,,y,2022-08-31
49754,3:22-cv-00489-jdp                       ,22,jdp ,2022-08-31,,1 ,2022-11-08,864,42:0405id ,,,n,2022-08-31
49760,3:22-cv-00490-jdp                       ,22,jdp ,2022-08-31,2023-05-18,4 ,,550,42:1983pr ,,,y,2023-05-18
49758,3:22-cv-00491-wmc                       ,22,wmc ,2022-09-01,,1 ,,864,42:0405id ,,,n,2022-09-01
49759,3:22-cv-00492-wmc                       ,22,wmc ,2022-09-01,,1 ,,550,42:1983pr ,,,y,2022-09-01
49761,3:22-cv-00457-jdp                       ,22,jdp ,2022-09-01,,1 ,2023-05-23,625,21:0881   ,,,n,2022-09-01
49764,3:22-cv-00493-jdp                       ,22,jdp ,2022-09-01,,1 ,2022-11-23,110,28:1332ia ,1,3,y,2022-09-01
49765,3:22-cv-00494-wmc                       ,22,wmc ,2022-09-01,,1 ,,791,29:1132   ,,,n,2022-09-01
49766,3:22-cv-00495-wmc                       ,22,wmc ,2022-09-01,,1 ,2023-02-22,350,28:1332tm ,2,4,n,2022-09-01
49767,3:22-cv-00496-wmc                       ,22,wmc ,2022-09-01,,1 ,,870,26:7422rx ,,,n,2022-09-01
49768,3:22-cv-00497-jdp                       ,22,jdp ,2022-09-01,,1 ,,550,42:1983pr ,,,y,2022-09-01
49769,3:22-cv-00498-wmc                       ,22,wmc ,2022-09-02,,1 ,2022-11-08,830,35:0271   ,,,n,2022-09-02
49770,3:22-cv-00499-wmc                       ,22,wmc ,2022-09-02,,1 ,2023-04-05,530,28:2241   ,,,y,2022-09-02
49773,3:22-cv-00502-wmc                       ,22,wmc ,2022-09-02,,1 ,,550,42:1983pr ,,,y,2022-09-02
49771,3:22-cv-00500-wmc                       ,22,wmc ,2022-09-02,,5 ,2022-11-18,530,28:2241   ,,,y,2022-09-02
49772,3:22-cv-00501-slc                       ,22,slc ,2022-09-02,,1 ,2023-01-26,862,42:0402   ,,,n,2022-09-02
49774,3:22-cv-00503-jdp                       ,22,jdp ,2022-09-06,,1 ,2022-12-02,510,28:2255   ,,,y,2022-09-06
49775,3:22-cv-00504-slc                       ,22,slc ,2022-09-06,,1 ,,440,42:1983cv ,,,n,2022-09-06
49776,3:22-cv-00505-wmc                       ,22,wmc ,2022-09-06,,1 ,2023-02-15,350,28:1332tm ,2,3,n,2022-09-06
49777,3:22-cv-00506-wmc                       ,22,wmc ,2022-09-06,,1 ,,530,28:2254   ,,,y,2022-09-06
49778,3:22-cv-00507-wmc                       ,22,wmc ,2022-09-06,2022-09-21,4 ,2022-09-21,530,28:2241   ,,,y,2022-09-21
49778,3:22-cv-00507-wmc                       ,22,wmc ,2022-09-06,2022-09-21,4 ,2022-09-21,530,28:2241   ,,,y,2022-09-21
49779,3:22-cv-00508-slc                       ,22,slc ,2022-09-07,,1 ,2023-02-22,440,42:1983cv ,,,n,2022-09-07
49780,3:22-cv-00509-jdp                       ,22,jdp ,2022-09-07,,1 ,,550,42:1983pr ,,,y,2022-09-07
49781,3:22-cv-00510-wmc                       ,22,wmc ,2022-09-08,,1 ,2022-11-04,480,15:1692   ,,,y,2022-09-08
49782,3:22-cv-00511-wmc                       ,22,wmc ,2022-09-08,,1 ,,710,29:0201fl ,,,n,2022-09-08
49783,3:22-cv-00512-jdp                       ,22,jdp ,2022-09-08,,1 ,2022-12-02,440,42:1983cv ,,,y,2022-09-08
49786,3:22-cv-00513-wmc                       ,22,wmc ,2022-09-08,,1 ,2023-04-05,530,28:2241   ,,,y,2022-09-08
49788,3:22-cv-00514-wmc                       ,22,wmc ,2022-09-09,,1 ,2023-03-01,290,28:1332pd ,5,4,n,2022-09-09
49790,3:22-cv-00515-jdp                       ,22,jdp ,2022-09-09,,5 ,,440,42:1983cv ,,,y,2022-09-09
49793,3:22-cv-00516-wmc                       ,22,wmc ,2022-09-09,,1 ,2022-09-13,440,42:1983cv ,,,y,2022-09-09
49796,3:22-cv-00519-jdp                       ,22,jdp ,2022-09-09,,1 ,2022-10-26,440,42:1983pr ,,,y,2022-09-09
49794,3:22-cv-00518-jdp                       ,22,jdp ,2022-09-12,,1 ,2023-01-13,465,08:1329   ,,,n,2022-09-12
49797,3:22-cv-00517-wmc                       ,22,wmc ,2022-09-12,,1 ,2022-09-21,530,28:2254   ,,,y,2022-09-12
49801,3:22-cv-00520-wmc                       ,22,wmc ,2022-09-12,,1 ,,530,28:2241   ,,,y,2022-09-12
49803,3:22-cv-00521-jdp                       ,22,jdp ,2022-09-12,,1 ,2022-12-14,530,28:2241   ,,,y,2022-09-12
50013,3:22-cv-00620-wmc                       ,22,wmc ,2022-09-12,,1 ,2023-01-05,530,28:2241   ,,,y,2022-09-12
49798,3:22-cv-00522-slc                       ,22,slc ,2022-09-13,,1 ,2023-01-12,862,42:0405id ,,,n,2022-09-13
49799,3:22-cv-00523-jdp                       ,22,jdp ,2022-09-13,,1 ,2022-11-30,140,28:1332df ,3,4,n,2022-09-13
49800,22-524,22,wmc ,2022-09-13,,,,376,31:3729   ,,,n,2022-09-13
49802,3:22-cv-00525-wmc                       ,22,wmc ,2022-09-13,,1 ,,550,42:1983pr ,,,y,2022-09-13
49809,3:22-cv-00526-wmc                       ,22,wmc ,2022-09-14,,1 ,2022-12-13,530,28:2241   ,,,y,2022-09-14
49826,3:22-cv-00529-jdp                       ,22,jdp ,2022-09-14,,1 ,2022-09-20,550,42:1983pr ,,,y,2022-09-14
49808,3:22-cv-00527-jdp                       ,22,jdp ,2022-09-15,,1 ,,863,42:0405wc ,,,n,2022-09-15
49821,3:22-cv-00528-wmc                       ,22,wmc ,2022-09-15,,1 ,2022-09-26,550,42:1983pr ,,,y,2022-09-15
49835,3:22-cv-00530-wmc                       ,22,wmc ,2022-09-15,,1 ,,440,42:1983cv ,,,n,2022-09-15
49836,3:22-cv-00532-jdp                       ,22,jdp ,2022-09-16,,1 ,2023-04-03,350,28:1346tc ,,,n,2022-09-16
49837,3:22-cv-00531-wmc                       ,22,wmc ,2022-09-16,,1 ,,440,42:1983cv ,,,y,2022-09-16
49842,3:22-cv-00533-jdp                       ,22,jdp ,2022-09-16,,1 ,,530,28:2241   ,,,y,2022-09-16
49845,3:22-cv-00534-wmc                       ,22,wmc ,2022-09-16,,1 ,2022-10-21,530,28:2241   ,,,y,2022-09-16
49850,3:22-cv-00535-wmc                       ,22,wmc ,2022-09-19,,2 ,,360,28:1332pi ,2,1,n,2022-09-19
49851,3:22-cv-00536-jdp                       ,22,jdp ,2022-09-19,,1 ,2022-12-14,530,28:2241   ,,,y,2022-09-19
49852,3:22-cv-00537-wmc                       ,22,wmc ,2022-09-19,,1 ,,550,42:1983pr ,,,y,2022-09-19
49854,3:22-cv-00538-wmc                       ,22,wmc ,2022-09-20,,1 ,,190,28:1332ds ,5,1,n,2022-09-20
49855,3:22-cv-00539-wmc                       ,22,wmc ,2022-09-21,,1 ,2023-03-09,710,29:0201do ,,,n,2022-09-21
49856,3:22-cv-00540-jdp                       ,22,jdp ,2022-09-21,,1 ,,830,35:0271   ,,,n,2022-09-21
49857,3:22-cv-00541-slc                       ,22,slc ,2022-09-21,,1 ,2022-10-21,120,28:1333   ,,,n,2022-09-21
49864,3:22-cv-00543-wmc                       ,22,wmc ,2022-09-22,,1 ,2022-11-23,550,42:1983pr ,,,y,2022-09-22
49865,3:22-cv-00544-wmc                       ,22,wmc ,2022-09-22,,1 ,2022-11-23,550,28:1983   ,,,y,2022-09-22
49868,3:22-cv-00542-wmc                       ,22,wmc ,2022-09-22,,1 ,,550,42:1983pr ,,,y,2022-09-22
49862,3:22-cv-00545-wmc                       ,22,wmc ,2022-09-23,,2 ,,360,28:1332pi ,2,5,n,2022-09-23
49863,3:22-cv-00547-wmc                       ,22,wmc ,2022-09-23,,1 ,2023-01-12,864,42:0405id ,,,n,2022-09-23
49866,3:22-cv-00548-wmc                       ,22,wmc ,2022-09-23,,1 ,2023-03-17,550,42:1983pr ,,,y,2022-09-23
49867,3:22-cv-00546-wmc                       ,22,wmc ,2022-09-23,,1 ,,530,28:2254   ,,,y,2022-09-23
49869,3:22-cv-00549-jdp                       ,22,jdp ,2022-09-23,,1 ,2023-05-02,625,21:0881   ,,,n,2022-09-23
49870,3:22-cv-00550-jdp                       ,22,jdp ,2022-09-23,,1 ,2023-01-30,890,42:1395   ,,,n,2022-09-23
49871,3:22-cv-00551-jdp                       ,22,jdp ,2022-09-23,,1 ,2022-12-21,890,42:1395   ,,,n,2022-09-23
49872,3:22-cv-00552-wmc                       ,22,wmc ,2022-09-26,,1 ,2022-11-09,440,42:1983cv ,,,y,2022-09-26
49879,3:22-cv-00553-wmc                       ,22,wmc ,2022-09-28,,5 ,,820,28:1338cp ,,,n,2022-09-28
49880,3:22-cv-00554-slc                       ,22,slc ,2022-09-28,,1 ,,442,42:12101  ,,,n,2022-09-28
49881,3:22-cv-00555-jdp                       ,22,jdp ,2022-09-28,,1 ,,440,42:1983cv ,,,n,2022-09-28
49882,3:22-cv-00556-jdp                       ,22,jdp ,2022-09-28,,1 ,,550,42:1983pr ,,,y,2022-09-28
49883,3:22-cv-00557-slc                       ,22,slc ,2022-09-28,,1 ,2023-01-17,190,28:1332bc ,5,2,n,2022-09-28
49885,3:22-cv-00558-jdp                       ,22,jdp ,2022-09-29,,1 ,2022-12-02,440,28:1983   ,,,y,2022-09-29
49886,3:22-cv-00559-jdp                       ,22,jdp ,2022-09-30,,1 ,2023-05-05,550,42:1983pr ,,,y,2022-09-30
49887,3:22-cv-00560-wmc                       ,22,wmc ,2022-09-30,,1 ,,791,28:1132   ,,,n,2022-09-30
49888,3:22-cv-00561-jdp                       ,22,jdp ,2022-09-30,,1 ,,446,28:1331   ,,,n,2022-09-30
49893,3:22-cv-00562-wmc                       ,22,wmc ,2022-09-30,,1 ,,440,42:1983cv ,,,y,2022-09-30
49897,3:22-cv-00563-jdp                       ,22,jdp ,2022-10-03,,1 ,2022-10-25,550,42:1983pr ,,,y,2022-10-03
49902,3:22-cv-00564-wmc                       ,22,wmc ,2022-10-05,,1 ,,465,08:1329   ,,,y,2022-10-05
49904,3:22-cv-00565-wmc                       ,22,wmc ,2022-10-05,,1 ,,710,29:0201fl ,,,n,2022-10-05
49906,3:22-cv-00566-jdp                       ,22,jdp ,2022-10-05,,1 ,2022-10-07,550,42:1983pr ,,,y,2022-10-05
49907,3:22-cv-00567-wmc                       ,22,wmc ,2022-10-05,,1 ,2023-05-23,530,28:2254   ,,,y,2022-10-05
49908,3:22-cv-00569-jdp                       ,22,jdp ,2022-10-06,,2 ,,110,28:1441pr ,4,5,n,2022-10-06
49909,3:22-cv-00570-wmc                       ,22,wmc ,2022-10-06,,1 ,2022-10-21,470,18:1961   ,,,n,2022-10-06
49910,3:22-cv-00568-jdp                       ,22,jdp ,2022-10-06,,1 ,2022-12-27,530,28:2254   ,,,y,2022-10-06
49911,3:22-cv-00572-jdp                       ,22,jdp ,2022-10-06,,1 ,,550,42:1983pr ,,,y,2022-10-06
49912,3:22-cv-00573-jdp                       ,22,jdp ,2022-10-07,,1 ,2022-10-25,550,42:1983pr ,,,y,2022-10-07
49913,3:22-cv-00575-jdp                       ,22,jdp ,2022-10-07,,1 ,,550,42:1983pr ,,,y,2022-10-07
49914,3:22-cv-00574-jdp                       ,22,jdp ,2022-10-07,,1 ,,550,42:1983pr ,,,y,2022-10-07
49915,3:22-cv-00576-slc                       ,22,slc ,2022-10-11,,1 ,2023-02-13,864,42:0405id ,,,n,2022-10-11
49916,3:22-cv-00577-wmc                       ,22,wmc ,2022-10-11,,1 ,2023-01-10,790,28:1331ed ,,,n,2022-10-11
49917,3:22-cv-00578-jdp                       ,22,jdp ,2022-10-11,,1 ,,864,42:0405id ,,,n,2022-10-11
49918,3:22-cv-00579-jdp                       ,22,jdp ,2022-10-11,,1 ,2023-02-03,864,42:0405id ,,,n,2022-10-11
49921,3:22-cv-00580-jdp                       ,22,jdp ,2022-10-11,,1 ,,410,15:0001   ,,,n,2022-10-11
49922,3:22-cv-00581-wmc                       ,22,wmc ,2022-10-12,,1 ,2023-01-26,465,05:0702   ,,,n,2022-10-12
49924,3:22-cv-00582-slc                       ,22,slc ,2022-10-12,,1 ,,864,42:0405id ,,,n,2022-10-12
49927,3:22-cv-00583-jdp                       ,22,jdp ,2022-10-12,,1 ,,360,28:1332pi ,1,5,n,2022-10-12
49928,3:22-cv-00584-jdp                       ,22,jdp ,2022-10-12,,1 ,2022-12-21,550,42:1983pr ,,,y,2022-10-12
49936,3:22-cv-00585-jdp                       ,22,jdp ,2022-10-13,,1 ,2023-04-12,190,28:1332bc ,1,2,n,2022-10-13
49948,3:22-cv-00586-slc                       ,22,slc ,2022-10-13,,1 ,2022-11-10,440,42:1983cv ,,,n,2022-10-13
49956,3:22-cv-00589-jdp                       ,22,jdp ,2022-10-13,,1 ,2023-04-11,550,28:2241   ,,,y,2022-10-13
49957,3:22-cv-00587-jdp                       ,22,jdp ,2022-10-13,,1 ,,550,42:1983pr ,,,y,2022-10-13
49958,3:22-cv-00590-wmc                       ,22,wmc ,2022-10-14,,2 ,2022-12-15,440,42:1983cv ,,,n,2022-10-14
49959,3:22-cv-00591-jdp                       ,22,jdp ,2022-10-17,,1 ,,550,28:1331b  ,,,y,2022-10-17
49960,3:22-cv-00593-jdp                       ,22,jdp ,2022-10-17,,2 ,2022-11-18,360,28:1332pi ,1,2,n,2022-10-17
49961,3:22-cv-00594-wmc                       ,22,wmc ,2022-10-17,,1 ,,550,42:1983pr ,,,y,2022-10-17
49966,3:22-cv-00595-wmc                       ,22,wmc ,2022-10-17,,1 ,2023-03-09,440,28:1331b  ,,,y,2022-10-17
49967,3:22-cv-00596-wmc                       ,22,wmc ,2022-10-17,,1 ,2023-01-27,550,42:1983pr ,,,y,2022-10-17
49975,3:22-cv-00592-wmc                       ,22,wmc ,2022-10-17,,1 ,,550,42:1983pr ,,,y,2022-10-17
49968,3:22-cv-00597-jdp                       ,22,jdp ,2022-10-18,,1 ,2023-01-13,791,29:1132   ,,,n,2022-10-18
49969,3:22-cv-00598-jdp                       ,22,jdp ,2022-10-18,,1 ,,422,28:1334   ,,,y,2022-10-18
49970,3:22-cv-00599-jdp                       ,22,jdp ,2022-10-18,,1 ,,863,42:0405wc ,,,n,2022-10-18
49976,3:22-cv-00600-wmc                       ,22,wmc ,2022-10-18,,1 ,2022-11-22,550,42:1983pr ,,,y,2022-10-18
49977,3:22-cv-00601-slc                       ,22,slc ,2022-10-18,,1 ,,864,42:0405id ,,,n,2022-10-18
49980,3:22-cv-00602-slc                       ,22,slc ,2022-10-19,,1 ,2022-11-28,480,15:1692   ,,,n,2022-10-19
49981,3:22-cv-00603-jdp                       ,22,jdp ,2022-10-19,,1 ,2023-05-03,550,42:1983pr ,,,y,2022-10-19
49983,3:22-cv-00604-jdp                       ,22,jdp ,2022-10-19,,1 ,,555,42:1983pr ,,,n,2022-10-19
49986,3:22-cv-00605-wmc                       ,22,wmc ,2022-10-19,,1 ,2023-04-17,550,42:1983pr ,,,y,2022-10-19
49988,3:22-cv-00606-jdp                       ,22,jdp ,2022-10-20,,1 ,,830,35:0271   ,,,n,2022-10-20
49990,3:22-cv-00607-jdp                       ,22,jdp ,2022-10-21,,1 ,2022-11-03,440,42:1983cv ,1,2,y,2022-10-21
49991,3:22-cv-00608-jdp                       ,22,jdp ,2022-10-21,,1 ,,870,26:7422rt ,,,y,2022-10-21
49994,3:22-cv-00609-wmc                       ,22,wmc ,2022-10-24,,1 ,2023-02-01,480,15:1681   ,,,n,2022-10-24
49997,3:22-cv-00610-jdp                       ,22,jdp ,2022-10-24,,1 ,,510,28:2255   ,,,y,2022-10-24
49998,3:22-cv-00611-wmc                       ,22,wmc ,2022-10-25,,1 ,2022-12-21,710,29:0203   ,,,n,2022-10-25
49999,3:22-cv-00612-wmc                       ,22,wmc ,2022-10-26,,1 ,2023-04-17,863,42:0405wc ,,,n,2022-10-26
50000,3:22-cv-00613-wmc                       ,22,wmc ,2022-10-27,,1 ,,864,42:0405id ,,,n,2022-10-27
50001,3:22-cv-00614-jdp                       ,22,jdp ,2022-10-27,,1 ,2022-12-20,791,29:1132   ,,,n,2022-10-27
50002,3:22-cv-00615-wmc                       ,22,wmc ,2022-10-27,,1 ,,864,42:0405id ,,,n,2022-10-27
50003,3:22-cv-00616-jdp                       ,22,jdp ,2022-10-27,,1 ,2023-04-27,550,42:1983pr ,,,y,2022-10-27
50006,3:22-cv-00617-jdp                       ,22,jdp ,2022-10-28,,1 ,,791,29:1131   ,,,n,2022-10-28
50007,3:22-cv-00618-jdp                       ,22,jdp ,2022-10-28,,2 ,2022-12-06,791,29:1001   ,,,n,2022-10-28
50014,3:22-cv-00621-jdp                       ,22,jdp ,2022-10-31,,1 ,2023-01-13,820,17:0101   ,,,n,2022-10-31
50015,3:22-cv-00622-jdp                       ,22,jdp ,2022-10-31,,1 ,,550,42:1983pr ,,,y,2022-10-31
50012,3:22-cv-00619-wmc                       ,22,wmc ,2022-10-31,,5 ,2023-01-27,555,42:1983pr ,,,y,2022-10-31
50016,3:22-cv-00623-wmc                       ,22,wmc ,2022-10-31,,1 ,,190,28:1441df ,1,5,n,2022-10-31
50018,3:22-cv-00624-wmc                       ,22,wmc ,2022-10-31,,1 ,,550,42:1983pr ,,,y,2022-10-31
50019,3:22-cv-00625-wmc                       ,22,wmc ,2022-10-31,,1 ,,550,42:1983pr ,,,y,2022-10-31
50020,3:22-cv-00626-wmc                       ,22,wmc ,2022-11-01,,5 ,,555,42:1983pr ,,,y,2022-11-01
50021,3:22-cv-00627-jdp                       ,22,jdp ,2022-11-02,,1 ,,448,42:1983cv ,,,n,2022-11-02
50023,3:22-cv-00628-wmc                       ,22,wmc ,2022-11-03,,1 ,2023-05-23,625,21:0881   ,,,n,2022-11-03
50024,3:22-cv-00629-jdp                       ,22,jdp ,2022-11-03,,1 ,,350,28:1332au ,,,n,2022-11-03
50025,3:22-cv-00630-wmc                       ,22,wmc ,2022-11-04,,1 ,,550,42:1983pr ,,,y,2022-11-04
50026,3:22-cv-00631-jdp                       ,22,jdp ,2022-11-04,,1 ,2023-03-03,890,18:1030   ,,,n,2022-11-04
50027,3:22-cv-00632-wmc                       ,22,wmc ,2022-11-04,,1 ,,550,42:1983pr ,,,y,2022-11-04
50030,3:22-cv-00633-wmc                       ,22,wmc ,2022-11-07,,1 ,,190,28:1332oc ,4,5,n,2022-11-07
50031,3:22-cv-00634-jdp                       ,22,jdp ,2022-11-07,,1 ,2022-12-05,530,28:2241   ,,,n,2022-11-07
50032,3:22-cv-00635-wmc                       ,22,wmc ,2022-11-07,,1 ,2023-05-25,550,42:1983pr ,,,y,2022-11-07
50036,3:22-cv-00638-jdp                       ,22,jdp ,2022-11-07,,1 ,2023-05-05,530,28:2241   ,,,y,2022-11-07
50039,3:22-cv-00636-jdp                       ,22,jdp ,2022-11-07,,1 ,2023-01-09,895,28:1331b  ,,,y,2022-11-07
50033,3:22-cv-00637-wmc                       ,22,wmc ,2022-11-08,,1 ,2023-01-19,550,42:1983pr ,,,y,2022-11-08
50034,3:22-cv-00639-jdp                       ,22,jdp ,2022-11-08,,1 ,,440,42:1983cv ,,,n,2022-11-08
50035,3:22-cv-00640-jdp                       ,22,jdp ,2022-11-08,,1 ,,440,42:1983cv ,,,n,2022-11-08
50040,3:22-cv-00641-jdp                       ,22,jdp ,2022-11-08,2022-12-28,4 ,,550,42:1983pr ,,,y,2022-12-28
50040,3:22-cv-00641-jdp                       ,22,jdp ,2022-11-08,2022-12-28,4 ,,550,42:1983pr ,,,y,2022-12-28
50043,3:22-cv-00642-jdp                       ,22,jdp ,2022-11-08,,1 ,,863,42:0405wc ,,,n,2022-11-08
50044,3:22-cv-00643-wmc                       ,22,wmc ,2022-11-09,,1 ,,550,42:1983pr ,,,y,2022-11-09
50045,3:22-cv-00645-wmc                       ,22,wmc ,2022-11-09,,1 ,,422,28:1334   ,,,n,2022-11-09
50046,3:22-cv-00644-jdp                       ,22,jdp ,2022-11-09,,1 ,2022-11-22,550,42:1983pr ,,,y,2022-11-09
50066,3:22-cv-00647-jdp                       ,22,jdp ,2022-11-10,,1 ,,864,42:0405id ,,,n,2022-11-10
50067,3:22-cv-00646-wmc                       ,22,wmc ,2022-11-10,,1 ,,550,42:1983pr ,,,y,2022-11-10
50070,3:22-cv-00648-wmc                       ,22,wmc ,2022-11-10,,1 ,,863,42:0405wc ,,,n,2022-11-10
50073,3:22-cv-00649-wmc                       ,22,wmc ,2022-11-10,,1 ,,550,42:1983pr ,,,y,2022-11-10
50076,3:22-cv-00650-slc                       ,22,slc ,2022-11-10,,1 ,,864,42:0405id ,,,n,2022-11-10
50077,3:22-cv-00651-jdp                       ,22,jdp ,2022-11-10,,1 ,,350,28:1332tm ,,,n,2022-11-10
50078,3:22-cv-00652-jdp                       ,22,jdp ,2022-11-10,,1 ,2022-11-17,440,42:1983cv ,,,y,2022-11-10
50079,3:22-cv-00653-jdp                       ,22,jdp ,2022-11-11,,2 ,,365,28:1332pi ,4,5,n,2022-11-11
50080,3:22-cv-00654-slc                       ,22,slc ,2022-11-14,,1 ,,840,15:1125   ,,,n,2022-11-14
50081,3:22-cv-00655-slc                       ,22,slc ,2022-11-14,,1 ,,380,28:1332ct ,2,2,n,2022-11-14
50082,3:22-cv-00658-jdp                       ,22,jdp ,2022-11-14,,1 ,2023-05-03,840,15:1114   ,,,n,2022-11-14
50083,3:22-cv-00659-jdp                       ,22,jdp ,2022-11-14,,1 ,2022-12-02,440,28:1331   ,,,y,2022-11-14
50084,3:22-cv-00660-wmc                       ,22,wmc ,2022-11-14,,1 ,2022-12-07,530,28:2254   ,,,y,2022-11-14
50085,3:22-cv-00657-jdp                       ,22,jdp ,2022-11-14,,1 ,,440,42:1983cv ,,,y,2022-11-14
50088,3:22-cv-00661-wmc                       ,22,wmc ,2022-11-15,,1 ,,550,42:1983pr ,,,y,2022-11-15
50089,3:22-cv-00662-jdp                       ,22,jdp ,2022-11-15,,1 ,,864,42:0405id ,,,n,2022-11-15
50092,3:22-cv-00663-jdp                       ,22,jdp ,2022-11-15,,1 ,2023-03-28,863,42:0405wc ,,,n,2022-11-15
50093,3:22-cv-00664-wmc                       ,22,wmc ,2022-11-15,,2 ,,350,28:1332au ,1,5,n,2022-11-15
50101,3:22-cv-00665-wmc                       ,22,wmc ,2022-11-16,,1 ,2023-05-17,791,29:1362   ,,,n,2022-11-16
50104,3:22-cv-00666-jdp                       ,22,jdp ,2022-11-17,,1 ,2023-05-25,791,29:1132   ,,,n,2022-11-17
50105,3:22-cv-00656-wmc                       ,22,wmc ,2022-11-17,,1 ,2023-01-11,550,42:1983pr ,,,y,2022-11-17
50106,3:22-cv-00667-jdp                       ,22,jdp ,2022-11-17,,1 ,,440,28:1983   ,,,y,2022-11-17
50110,3:22-cv-00669-wmc                       ,22,wmc ,2022-11-18,,1 ,2022-12-06,550,42:1983pr ,,,y,2022-11-18
50109,3:22-cv-00668-jdp                       ,22,jdp ,2022-11-18,,1 ,,330,45:0051   ,,,n,2022-11-18
50111,3:22-cv-00670-wmc                       ,22,wmc ,2022-11-18,,1 ,2023-01-05,550,42:1983pr ,,,y,2022-11-18
50118,3:22-cv-00671-wmc                       ,22,wmc ,2022-11-21,,1 ,2023-02-03,530,28:2254   ,,,y,2022-11-21
50120,3:22-cv-00672-jdp                       ,22,jdp ,2022-11-21,,1 ,2022-12-27,550,28:1332bc ,,,y,2022-11-21
50121,3:22-cv-00675-wmc                       ,22,wmc ,2022-11-21,,1 ,,510,28:2255   ,,,y,2022-11-21
50117,3:22-cv-00673-jdp                       ,22,jdp ,2022-11-22,,1 ,2023-03-06,550,42:1983pr ,,,y,2022-11-22
50119,3:22-cv-00674-wmc                       ,22,wmc ,2022-11-22,,1 ,2023-04-18,625,28:1341   ,,,n,2022-11-22
50125,3:22-cv-00676-jdp                       ,22,jdp ,2022-11-22,,1 ,,510,28:2255   ,,,y,2022-11-22
50127,3:22-cv-00678-jdp                       ,22,jdp ,2022-11-22,,1 ,2023-01-05,550,42:1983pr ,,,y,2022-11-22
50126,3:22-cv-00677-jdp                       ,22,jdp ,2022-11-23,,1 ,2022-12-28,550,42:1983pr ,,,y,2022-11-23
50128,3:22-cv-00679-jdp                       ,22,jdp ,2022-11-23,,1 ,,550,42:1983pr ,,,y,2022-11-23
50134,3:22-cv-00680-wmc                       ,22,wmc ,2022-11-25,,1 ,2023-06-06,440,42:1983cv ,,,n,2022-11-25
50135,3:22-cv-00681-jdp                       ,22,jdp ,2022-11-28,,1 ,2022-12-27,440,28:1331cv ,,,n,2022-11-28
50136,3:22-cv-00682-jdp                       ,22,jdp ,2022-11-28,,1 ,2023-03-08,864,42:0405id ,,,n,2022-11-28
50140,3:22-cv-00683-jdp                       ,22,jdp ,2022-11-28,,1 ,2023-01-13,550,42:1983pr ,,,y,2022-11-28
50141,3:22-cv-00684-wmc                       ,22,wmc ,2022-11-29,,1 ,,791,29:1132   ,,,n,2022-11-29
50155,3:22-cv-00685-jdp                       ,22,jdp ,2022-12-01,,1 ,2023-05-01,440,42:1983cv ,,,y,2022-12-01
50160,3:22-cv-00686-wmc                       ,22,wmc ,2022-12-02,,1 ,,751,29:2601   ,,,n,2022-12-02
50162,3:22-cv-00687-wmc                       ,22,wmc ,2022-12-04,,1 ,2023-04-11,864,42:0405id ,,,n,2022-12-04
50165,3:22-cv-00688-wmc                       ,22,wmc ,2022-12-05,,1 ,2023-04-05,530,28:2254   ,,,y,2022-12-05
50166,3:22-cv-00689-jdp                       ,22,jdp ,2022-12-05,,1 ,,440,42:1983cv ,,,n,2022-12-05
50167,3:22-cv-00690-jdp                       ,22,jdp ,2022-12-05,,1 ,,830,35:0271   ,,,n,2022-12-05
50168,3:22-cv-00691-jdp                       ,22,jdp ,2022-12-05,,2 ,2023-01-19,791,29:1132   ,,,n,2022-12-05
50169,3:22-cv-00692-jdp                       ,22,jdp ,2022-12-05,,1 ,,550,42:1983pr ,,,y,2022-12-05
50170,3:22-cv-00693-jdp                       ,22,jdp ,2022-12-05,,1 ,,550,42:2003   ,,,y,2022-12-05
50173,3:22-cv-00694-jdp                       ,22,jdp ,2022-12-06,,1 ,,550,42:1983pr ,,,y,2022-12-06
50176,3:22-cv-00695-wmc                       ,22,wmc ,2022-12-06,,1 ,,190,28:1332oc ,4,5,n,2022-12-06
50177,3:22-cv-00696-wmc                       ,22,wmc ,2022-12-06,,1 ,2023-01-27,550,42:1983pr ,,,y,2022-12-06
50178,3:22-cv-00697-jdp                       ,22,jdp ,2022-12-06,,1 ,2023-03-17,863,42:0402   ,,,n,2022-12-06
50179,3:22-cv-00698-wmc                       ,22,wmc ,2022-12-06,,1 ,2023-04-28,864,42:0405id ,,,n,2022-12-06
50180,3:22-cv-00699-wmc                       ,22,wmc ,2022-12-07,,1 ,2023-03-17,864,42:0405id ,,,n,2022-12-07
50181,3:22-cv-00700-wmc                       ,22,wmc ,2022-12-08,,1 ,,864,42:0405id ,,,n,2022-12-08
50182,3:22-cv-00701-jdp                       ,22,jdp ,2022-12-08,,1 ,,440,28:1331b  ,,,y,2022-12-08
50183,3:22-cv-00702-jdp                       ,22,jdp ,2022-12-09,,1 ,2023-02-22,864,42:0405id ,,,n,2022-12-09
