Case ID,Case Number,Judge,Date Filed,Date Reopened,Date Terminated,NOS,Cause of Action,Diversity Plaintiff,Diversity Defendant,IsProse,DateAgg,Group
42186,3:18-cv-00564-bbc                       ,bbc ,2018-07-19,,2019-07-03,863,42:0405wc ,,,n,2018-07-19,Social Security
42187,3:18-cv-00565-wmc                       ,wmc ,2018-07-20,,2019-10-31,864,42:0405id ,,,n,2018-07-20,Social Security
42188,3:18-cv-00566-wmc                       ,wmc ,2018-07-20,,2018-12-10,864,42:0405id ,,,n,2018-07-20,Social Security
42189,3:18-cv-00567-jdp                       ,jdp ,2018-07-20,,2019-03-21,440,42:1983ed ,,,n,2018-07-20,Civil Rights
42190,3:18-cv-00568-wmc                       ,wmc ,2018-07-20,,2019-02-08,840,15:1125   ,,,n,2018-07-20,Property Rights
42191,3:18-cv-00569-jdp                       ,jdp ,2018-07-20,,2018-08-30,550,42:1983pr ,,,y,2018-07-20,Prisoner Petitions
42192,3:18-cv-00570-jdp                       ,jdp ,2018-07-23,,2019-02-08,864,42:0405id ,,,n,2018-07-23,Social Security
42193,3:18-cv-00571-wmc                       ,wmc ,2018-07-23,,2022-06-09,550,42:1983pr ,,,y,2018-07-23,Prisoner Petitions
42195,3:18-cv-00572-wmc                       ,wmc ,2018-07-23,,2018-08-30,550,42:1983pr ,,,y,2018-07-23,Prisoner Petitions
42196,3:18-cv-00573-bbc                       ,bbc ,2018-07-24,,2019-04-10,863,42:0405wc ,,,n,2018-07-24,Social Security
42199,3:18-cv-00574-bbc                       ,bbc ,2018-07-24,,2019-06-06,864,42:0405id ,,,n,2018-07-24,Social Security
42200,3:18-cv-00575-jdp                       ,jdp ,2018-07-24,,2019-06-18,440,28:1331cv ,,,n,2018-07-24,Civil Rights
42201,3:18-cv-00577-bbc                       ,bbc ,2018-07-24,,2019-06-14,864,42:0405id ,,,n,2018-07-24,Social Security
42202,3:18-cv-00578-jdp                       ,jdp ,2018-07-24,,2018-07-31,555,42:1983pr ,,,y,2018-07-24,Prisoner Petitions
42203,3:18-cv-00579-jdp                       ,jdp ,2018-07-24,,2018-07-31,555,42:1983pr ,,,y,2018-07-24,Prisoner Petitions
42204,3:18-cv-00580-jdp                       ,jdp ,2018-07-24,,2019-10-07,470,18:1961   ,,,n,2018-07-24,Other Statutes
42205,3:18-cv-00581-jdp                       ,jdp ,2018-07-24,2018-09-19,2018-12-13,555,42:1983pr ,,,y,2018-09-19,Prisoner Petitions
42205,3:18-cv-00581-jdp                       ,jdp ,2018-07-24,2018-09-19,2018-12-13,555,42:1983pr ,,,y,2018-09-19,Prisoner Petitions
42206,3:18-cv-00582-jdp                       ,jdp ,2018-07-25,,2020-11-12,440,42:1983cv ,,,y,2018-07-25,Civil Rights
42207,3:18-cv-00583-wmc                       ,wmc ,2018-07-25,,2020-03-10,830,35:0102   ,,,n,2018-07-25,Property Rights
42210,3:18-cv-00585-bbc                       ,bbc ,2018-07-26,,2018-09-28,442,42:1983ed ,,,y,2018-07-26,Civil Rights
42211,3:18-cv-00586-wmc                       ,wmc ,2018-07-26,,2019-01-04,367,28:1332pl ,1,5,n,2018-07-26,Torts/Personal Injury
42212,3:18-cv-00584-jdp                       ,jdp ,2018-07-26,,2018-08-20,442,42:1983ed ,,,y,2018-07-26,Civil Rights
42213,3:18-cv-00587-wmc                       ,wmc ,2018-07-26,,2019-03-28,830,35:0271   ,,,n,2018-07-26,Property Rights
42214,3:18-cv-00588-wmc                       ,wmc ,2018-07-27,,2018-10-30,830,35:0271   ,,,n,2018-07-27,Property Rights
42215,3:18-cv-00589-slc                       ,slc ,2018-07-27,,2019-08-06,791,29:1132   ,,,n,2018-07-27,Labor
42216,3:18-cv-00590-jdp                       ,jdp ,2018-07-27,,2019-01-11,720,29:0185   ,,,n,2018-07-27,Labor
42217,3:18-cv-00576-jdp                       ,jdp ,2018-07-27,,2019-11-15,555,42:1983pr ,,,y,2018-07-27,Prisoner Petitions
42220,3:18-cv-00591-jdp                       ,jdp ,2018-07-30,,2019-10-01,555,42:1983pr ,,,y,2018-07-30,Prisoner Petitions
42223,3:18-cv-00592-wmc                       ,wmc ,2018-07-31,,2019-04-12,870,26:7403   ,,,n,2018-07-31,Federal Tax Suits
42227,3:18-cv-00594-wmc                       ,wmc ,2018-07-31,,2019-05-13,480,47:0227   ,,,n,2018-07-31,Other Statutes
42224,3:18-cv-00593-wmc                       ,wmc ,2018-08-02,2019-06-24,2020-02-26,440,42:1983cv ,,,y,2019-06-24,Civil Rights
42224,3:18-cv-00593-wmc                       ,wmc ,2018-08-02,2019-06-24,2020-02-26,440,42:1983cv ,,,y,2019-06-24,Civil Rights
42241,3:18-cv-00595-bbc                       ,bbc ,2018-08-02,,2020-10-20,550,42:1983pr ,,,n,2018-08-02,Prisoner Petitions
42250,3:18-cv-00597-wmc                       ,wmc ,2018-08-02,,2020-02-27,830,35:0271   ,,,n,2018-08-02,Property Rights
42251,3:18-cv-00596-bbc                       ,bbc ,2018-08-02,2021-11-02,2022-02-03,530,28:2254   ,,,y,2021-11-02,Habeas Corpus
42251,3:18-cv-00596-bbc                       ,bbc ,2018-08-02,2021-11-02,2022-02-03,530,28:2254   ,,,y,2021-11-02,Habeas Corpus
42252,3:18-cv-00598-slc                       ,slc ,2018-08-03,,2018-10-05,110,28:1332jd ,4,2,n,2018-08-03,﻿Contract
42253,3:18-cv-00600-bbc                       ,bbc ,2018-08-03,,2018-09-20,530,28:2254   ,,,y,2018-08-03,Habeas Corpus
42254,3:18-cv-00599-bbc                       ,bbc ,2018-08-03,,2019-10-30,440,28:1331   ,1,2,y,2018-08-03,Civil Rights
42262,3:18-cv-00601-jdp                       ,jdp ,2018-08-06,,2018-11-16,440,42:1983cv ,,,y,2018-08-06,Civil Rights
42263,3:18-cv-00602-jdp                       ,jdp ,2018-08-06,,2020-01-27,442,29:0626   ,,,n,2018-08-06,Civil Rights
42264,3:18-cv-00603-wmc                       ,wmc ,2018-08-06,,2019-07-29,360,28:1332pi ,1,5,n,2018-08-06,Torts/Personal Injury
42265,3:18-cv-00604-jdp                       ,jdp ,2018-08-06,,2019-07-26,480,15:1681   ,,,n,2018-08-06,Other Statutes
42266,3:18-cv-00605-bbc                       ,bbc ,2018-08-06,,2019-07-12,864,42:0405id ,,,n,2018-08-06,Social Security
42267,3:18-cv-00606-bbc                       ,bbc ,2018-08-06,,2019-01-09,864,42:0405id ,,,n,2018-08-06,Social Security
42268,3:18-cv-00607-slc                       ,slc ,2018-08-06,,2019-09-27,864,42:0405id ,,,n,2018-08-06,Social Security
42273,3:18-cv-00608-bbc                       ,bbc ,2018-08-06,,2019-06-25,440,42:1983cv ,,,y,2018-08-06,Civil Rights
42274,3:18-cv-00609-jdp                       ,jdp ,2018-08-06,,2019-07-31,550,42:1983pr ,,,y,2018-08-06,Prisoner Petitions
42275,3:18-cv-00610-bbc                       ,bbc ,2018-08-07,,2019-01-15,555,42:1983pr ,,,y,2018-08-07,Prisoner Petitions
42276,3:18-cv-00611-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42277,3:18-cv-00612-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42278,3:18-cv-00613-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42279,3:18-cv-00614-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42280,3:18-cv-00615-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42281,3:18-cv-00616-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42282,3:18-cv-00617-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42283,3:18-cv-00618-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42284,3:18-cv-00619-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42285,3:18-cv-00620-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42286,3:18-cv-00621-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42287,3:18-cv-00622-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42288,3:18-cv-00623-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42289,3:18-cv-00625-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42290,3:18-cv-00626-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42291,3:18-cv-00627-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42292,3:18-cv-00624-jdp                       ,jdp ,2018-08-07,,2020-01-28,555,42:1983pr ,,,y,2018-08-07,Prisoner Petitions
42293,3:18-cv-00628-jdp                       ,jdp ,2018-08-07,,2023-03-01,240,28:1441pr ,,,n,2018-08-07,Real Property
42294,3:18-cv-00629-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42295,3:18-cv-00630-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42296,3:18-cv-00631-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42297,3:18-cv-00632-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42298,3:18-cv-00633-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42299,3:18-cv-00634-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42300,3:18-cv-00635-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42301,3:18-cv-00636-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42302,3:18-cv-00637-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42303,3:18-cv-00638-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42304,3:18-cv-00639-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42305,3:18-cv-00640-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42306,3:18-cv-00641-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42307,3:18-cv-00642-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42308,3:18-cv-00643-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42309,3:18-cv-00644-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42310,3:18-cv-00645-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42311,3:18-cv-00646-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42312,3:18-cv-00647-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42313,3:18-cv-00648-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42314,3:18-cv-00649-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42315,3:18-cv-00650-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42316,3:18-cv-00651-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42317,3:18-cv-00652-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42318,3:18-cv-00653-jdp                       ,jdp ,2018-08-07,,2023-03-01,290,28:1441pr ,,,n,2018-08-07,Real Property
42320,3:18-cv-00655-wmc                       ,wmc ,2018-08-08,,2018-09-17,540,42:1983pr ,,,y,2018-08-08,Prisoner Petitions
42323,3:18-cv-00657-jdp                       ,jdp ,2018-08-08,,2019-01-31,864,42:0405id ,,,n,2018-08-08,Social Security
42324,3:18-cv-00656-wmc                       ,wmc ,2018-08-08,,,555,42:1983pr ,,,y,2018-08-08,Prisoner Petitions
42326,3:18-cv-00654-jdp                       ,jdp ,2018-08-09,,2019-10-31,710,29:0206   ,,,n,2018-08-09,Labor
42325,3:18-cv-00658-jdp                       ,jdp ,2018-08-09,,2018-10-12,190,28:1332bc ,1,2,n,2018-08-09,Contract
42327,3:18-cv-00659-jdp                       ,jdp ,2018-08-09,,2019-08-14,190,28:1332oc ,1,3,y,2018-08-09,Contract
42328,3:18-cv-00660-wmc                       ,wmc ,2018-08-09,,2019-12-20,863,42:0405wc ,,,n,2018-08-09,Social Security
42331,3:18-cv-00661-jdp                       ,jdp ,2018-08-09,,2018-09-12,550,42:1983pr ,,,y,2018-08-09,Prisoner Petitions
42332,3:18-cv-00662-bbc                       ,bbc ,2018-08-09,,2019-01-30,442,42:2000ra ,,,n,2018-08-09,Civil Rights
42335,3:18-cv-00663-jdp                       ,jdp ,2018-08-10,,2018-11-29,480,15:1681   ,,,n,2018-08-10,Other Statutes
42336,3:18-cv-00664-wmc                       ,wmc ,2018-08-10,,2018-12-03,465,28:1361   ,,,n,2018-08-10,Immigration
42338,3:18-cv-00665-bbc                       ,bbc ,2018-08-10,,2019-09-03,550,42:1983pr ,,,y,2018-08-10,Prisoner Petitions
42341,3:18-cv-00666-jdp                       ,jdp ,2018-08-10,,2018-12-13,555,42:1983pr ,,,y,2018-08-10,Prisoner Petitions
42344,3:18-cv-00667-wmc                       ,wmc ,2018-08-13,,2019-12-18,690,21:0881re ,,,n,2018-08-13,Forfeiture/Penalty 
42348,3:18-cv-00669-jdp                       ,jdp ,2018-08-13,2022-05-02,,555,42:1983pr ,,,y,2022-05-02,Prisoner Petitions
42348,3:18-cv-00669-jdp                       ,jdp ,2018-08-13,2022-05-02,,555,42:1983pr ,,,y,2022-05-02,Prisoner Petitions
42350,3:18-cv-00670-bbc                       ,bbc ,2018-08-13,,2018-11-16,530,28:2241   ,,,y,2018-08-13,Habeas Corpus
42351,3:18-cv-00671-jdp                       ,jdp ,2018-08-13,,2019-04-29,530,28:2241   ,,,y,2018-08-13,Habeas Corpus
42352,3:18-cv-00672-jdp                       ,jdp ,2018-08-13,,2019-04-01,710,29:0201fl ,,,n,2018-08-13,Labor
42354,3:18-cv-00673-jdp                       ,jdp ,2018-08-13,,2020-04-20,550,42:1983pr ,,,y,2018-08-13,Prisoner Petitions
42355,3:18-cv-00668-wmc                       ,wmc ,2018-08-13,,2019-10-24,530,28:2254   ,,,y,2018-08-13,Habeas Corpus
42356,3:18-cv-00674-wmc                       ,wmc ,2018-08-14,,,550,42:1983pr ,,,y,2018-08-14,Prisoner Petitions
42358,3:18-cv-00675-wmc                       ,wmc ,2018-08-14,,2019-02-12,362,28:2671   ,,,n,2018-08-14,Torts/Personal Injury
42359,3:18-cv-00676-jdp                       ,jdp ,2018-08-14,,2018-11-06,445,42:12101  ,,,n,2018-08-14,Civil Rights
42360,3:18-cv-00677-jdp                       ,jdp ,2018-08-14,,2019-10-28,350,28:1332tm ,1,2,n,2018-08-14,Torts/Personal Injury
42361,3:18-cv-00678-jdp                       ,jdp ,2018-08-15,,2020-09-24,550,42:1983pr ,,,y,2018-08-15,Prisoner Petitions
42362,3:18-cv-00679-bbc                       ,bbc ,2018-08-15,,2019-07-11,550,42:1983pr ,,,n,2018-08-15,Prisoner Petitions
42363,3:18-cv-00680-jdp                       ,jdp ,2018-08-15,,2021-03-19,550,42:1983pr ,,,y,2018-08-15,Prisoner Petitions
42364,3:18-cv-00681-wmc                       ,wmc ,2018-08-15,2018-09-25,2018-11-05,555,42:1983pr ,,,y,2018-09-25,Prisoner Petitions
42364,3:18-cv-00681-wmc                       ,wmc ,2018-08-15,2018-09-25,2018-11-05,555,42:1983pr ,,,y,2018-09-25,Prisoner Petitions
42365,3:18-cv-00682-wmc                       ,wmc ,2018-08-16,,2019-11-12,367,28:1332pl ,1,5,n,2018-08-16,Torts/Personal Injury
42366,3:18-cv-00683-bbc                       ,bbc ,2018-08-16,2019-02-04,2019-03-21,220,28:1345fc ,,,n,2019-02-04,Real Property
42366,3:18-cv-00683-bbc                       ,bbc ,2018-08-16,2019-02-04,2019-03-21,220,28:1345fc ,,,n,2019-02-04,Real Property
42367,3:18-cv-00684-jdp                       ,jdp ,2018-08-16,,2019-05-16,840,15:1125   ,,,n,2018-08-16,Property Rights
42368,3:18-cv-00685-wmc                       ,wmc ,2018-08-16,,2019-07-30,110,28:1335   ,2,2,y,2018-08-16,﻿Contract
42369,3:18-cv-00686-wmc                       ,wmc ,2018-08-17,,2020-01-31,865,42:0405id ,,,n,2018-08-17,Social Security
42370,3:18-cv-00687-wmc                       ,wmc ,2018-08-17,,2018-12-20,830,35:0271   ,,,n,2018-08-17,Property Rights
42372,3:18-cv-00689-wmc                       ,wmc ,2018-08-17,,2018-09-20,555,42:1983pr ,,,y,2018-08-17,Prisoner Petitions
42371,3:18-cv-00688-jdp                       ,jdp ,2018-08-17,,2018-08-21,530,28:2241   ,,,n,2018-08-17,Habeas Corpus
42376,3:18-cv-00692-wmc                       ,wmc ,2018-08-17,,2018-08-20,440,42:1983cv ,,,y,2018-08-17,Civil Rights
42374,3:18-cv-00690-jdp                       ,jdp ,2018-08-20,,2018-12-27,864,42:0405id ,,,n,2018-08-20,Social Security
42375,3:18-cv-00691-jdp                       ,jdp ,2018-08-20,,2019-04-24,864,42:0405id ,,,n,2018-08-20,Social Security
42379,3:18-cv-00693-jdp                       ,jdp ,2018-08-20,,2020-03-04,555,42:1983pr ,,,y,2018-08-20,Prisoner Petitions
42380,3:18-cv-00694-jdp                       ,jdp ,2018-08-20,,2019-04-29,863,42:0405wc ,,,n,2018-08-20,Social Security
42383,3:18-cv-00695-wmc                       ,wmc ,2018-08-20,,2019-02-20,864,42:0405id ,,,n,2018-08-20,Social Security
42384,3:18-cv-00696-jdp                       ,jdp ,2018-08-20,,2019-01-24,864,42:0405id ,,,n,2018-08-20,Social Security
42385,3:18-cv-00697-wmc                       ,wmc ,2018-08-20,,2022-02-02,380,28:1332pd ,1,5,n,2018-08-20,Personal Property
42386,3:18-cv-00698-jdp                       ,jdp ,2018-08-20,,2019-01-10,440,42:1983cv ,,,y,2018-08-20,Civil Rights
42388,3:18-cv-00699-wmc                       ,wmc ,2018-08-20,,2022-09-14,550,42:1983pr ,,,y,2018-08-20,Prisoner Petitions
42389,3:18-cv-00701-wmc                       ,wmc ,2018-08-20,,2022-04-22,550,42:1983pr ,,,y,2018-08-20,Prisoner Petitions
42387,3:18-cv-00700-wmc                       ,wmc ,2018-08-21,,2018-12-11,820,17:0501   ,,,n,2018-08-21,Property Rights
42390,3:18-cv-00702-jdp                       ,jdp ,2018-08-22,,2018-08-27,710,29:0201fl ,,,n,2018-08-22,Labor
42395,3:18-cv-00703-wmc                       ,wmc ,2018-08-22,,2018-10-09,480,15:1692   ,,,n,2018-08-22,Other Statutes
42396,3:18-cv-00704-jdp                       ,jdp ,2018-08-22,,2018-10-18,190,28:1332bc ,1,2,n,2018-08-22,Contract
42405,3:18-cv-00705-wmc                       ,wmc ,2018-08-23,,2019-10-01,442,28:1331ed ,,,y,2018-08-23,Civil Rights
42414,3:18-cv-00706-jdp                       ,jdp ,2018-08-23,,2019-04-04,890,12:2605   ,,,n,2018-08-23,Other Statutes
42415,3:18-cv-00707-jdp                       ,jdp ,2018-08-23,,2019-03-05,555,42:1983pr ,,,y,2018-08-23,Prisoner Petitions
42416,3:18-cv-00708-jdp                       ,jdp ,2018-08-23,,2020-04-20,440,42:1983cv ,,,y,2018-08-23,Civil Rights
42417,3:18-cv-00709-wmc                       ,wmc ,2018-08-24,,2019-02-22,865,42:0405id ,,,n,2018-08-24,Social Security
42420,3:18-cv-00710-jdp                       ,jdp ,2018-08-27,2019-02-04,2019-04-24,220,28:1345fc ,,,n,2019-02-04,Real Property
42420,3:18-cv-00710-jdp                       ,jdp ,2018-08-27,2019-02-04,2019-04-24,220,28:1345fc ,,,n,2019-02-04,Real Property
42424,3:18-cv-00712-jdp                       ,jdp ,2018-08-27,,2019-12-10,625,21:0881re ,,,n,2018-08-27,Forfeiture/Penalty 
42427,3:18-cv-00713-jdp                       ,jdp ,2018-08-27,,2022-03-25,550,42:1983pr ,,,y,2018-08-27,Prisoner Petitions
42421,3:18-cv-00711-wmc                       ,wmc ,2018-08-27,,2020-03-02,863,42:0205   ,,,y,2018-08-27,Social Security
42428,3:18-cv-00714-bbc                       ,bbc ,2018-08-27,,2018-11-26,550,28:1331b  ,,,y,2018-08-27,Prisoner Petitions
42432,3:18-cv-00715-wmc                       ,wmc ,2018-08-27,,2020-09-16,560,42:1983cv ,,,y,2018-08-27,Prisoner Petitions
42433,3:18-cv-00716-bbc                       ,bbc ,2018-08-27,,2018-10-18,555,28:1331b  ,,,y,2018-08-27,Prisoner Petitions
42894,3:18-cv-00962-bbc                       ,bbc ,2018-08-27,,2019-02-04,530,28:2254   ,,,y,2018-08-27,Habeas Corpus
42429,3:18-cv-00717-wmc                       ,wmc ,2018-08-28,,2019-05-09,480,15:1692   ,,,n,2018-08-28,Other Statutes
42430,3:18-cv-00719-wmc                       ,wmc ,2018-08-28,,2019-01-02,864,42:0405id ,,,n,2018-08-28,Social Security
42431,3:18-cv-00720-jdp                       ,jdp ,2018-08-28,,2019-01-31,864,42:0405id ,,,n,2018-08-28,Social Security
42434,3:18-cv-00721-slc                       ,slc ,2018-08-28,,2019-07-10,480,15:1681   ,,,n,2018-08-28,Other Statutes
42435,3:18-cv-00722-wmc                       ,wmc ,2018-08-28,,2018-10-23,380,49:14706  ,,,n,2018-08-28,Personal Property
42436,3:18-cv-00723-wmc                       ,wmc ,2018-08-28,,2019-09-30,190,28:1332oc ,1,2,n,2018-08-28,Contract
42437,3:18-cv-00718-wmc                       ,wmc ,2018-08-28,,2018-11-05,550,42:1983pr ,,,y,2018-08-28,Prisoner Petitions
